QueryName	ReferenceStart	ReferenceEnd	PrimerPair	Primer1	Primer1Start	Primer2	Primer2Start	IsSecondary	IsSupplementary	Start	End	CorrectlyPaired
8333b0c3-854e-4aa8-857a-ecc834e28623	640	1011	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	44	False	False	665	1055	1
bcb9495e-bb97-4750-81b2-a35aa731132d	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
2f375096-3cd8-45c7-aa84-d64cfe78284f	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
fc16ac6e-0f9e-445e-a18d-41183e2c42f6	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
d15d648e-aaf4-41e3-84cb-dfcdf4d533f2	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
108e8f31-874b-444a-83d9-b96da449b157	640	1017	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	38	False	False	665	1055	1
43e8d309-dcd7-495b-8cb9-0512ddf2efd5	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
a9dfb559-8c5e-4022-83db-15790fc6490b	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
45eb4feb-2847-4466-96be-2a7a2f9f7dfc	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
97b524d5-b055-46e7-ae1c-a338f6428df7	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
e7ab6af0-12e4-4574-b168-f068ea8f1875	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
b6413201-7318-40ef-8ee7-af84a3df8540	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
854957ab-17e4-479e-8943-ab64c17429f7	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
ebf2c0f1-e22c-4b25-99a0-2bdd9f0e3dd3	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
6a1387db-ff1c-4727-a002-f03e01c9e1a8	640	1019	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	36	False	False	665	1055	1
9c0c9342-8029-48a6-a951-ede1cac6c6c8	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
402a19d8-5b97-48d5-b05a-e928b7fd0a22	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
198f2cfb-7f75-4c84-ad49-0c9b1ec2d986	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
e6f178ee-e04c-4673-9898-cde3340f2153	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
a1d92d2c-7e54-4dc0-a107-3acb942bb4b3	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
ba746774-f594-43d5-803a-ce5b214441f2	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
b0ebe02f-6e7f-476d-8d0b-e76448928753	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
6f295166-b088-46ef-beda-c81e257e1475	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
d769e189-9069-4747-9c1c-4ac53f62757f	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
52d3242a-5a10-4039-98ce-5173fef1e03d	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
1e96a44d-03a7-4259-996f-f05eafc405dd	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
99599324-72a1-4374-a532-af5b6514fd1a	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
5453c635-c92c-486d-85d2-12f94ace1182	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
1ead4038-5d9d-4e3e-ab8c-f4f65b7a7c88	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
2c966970-c4ed-4895-a465-dd5c8748e0f4	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
2eece53f-ff7c-4f29-a683-f72e3414a8d5	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
562271b8-cadd-4881-99a1-2ff2bfdca9ce	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
edf4f776-635d-4efe-81cc-aae79e69b1ca	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
eb5a0af9-399d-434b-93e0-92b9f65c0650	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
e73cde7e-37ae-4c71-bca8-f40adf0bc467	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
81f7a135-7d22-4027-9603-d7e5a726d558	640	992	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	63	False	False	665	1055	1
9ff0e3ff-0892-4f04-a8c3-d58885fc9ecc	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
f2646b68-3a25-4858-a14a-50dc6ab60946	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
bfbaf9e8-dd16-482a-943e-03f3d6851251	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
c78ecb2b-37f3-480b-98d4-f51e47501639	640	1001	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	54	False	False	665	1055	1
fbe73361-7172-4407-83aa-bf66358202ce	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
3a2c3241-ff63-4b72-98ba-34548bffffae	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
4bc8cece-46e4-4def-829d-e7029fc5bd5e	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
34ca1f20-54c2-4d98-9d07-93c1138c790b	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
99ad2a82-2853-41ce-9ab5-f863338a96fa	640	980	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	75	False	False	665	1055	1
e8a6b0d2-876f-480a-ad23-451131d46081	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
75584169-971d-40e5-84ee-cab97e104c0d	640	1012	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	43	False	False	665	1055	1
46cd73af-6796-487c-b2bd-e4f845c4e2dc	640	1016	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	39	False	False	665	1055	1
c5755b3e-997d-48d8-abb7-c71f56411869	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
1382bae3-e4b0-474f-a1e6-8ea798f0d9e0	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
e88d521a-d2ae-4df3-b493-0c950a5f5a3b	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
fcef53ad-3b9f-4dee-9a82-cef8e70f3f8c	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
d35413d3-4ec0-4b32-be94-092b57821b07	640	974	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	81	False	False	665	1055	1
66f318ae-3a45-4861-9ef0-5f792c3c3dfc	640	1008	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	47	False	False	665	1055	1
544c3b1d-cc43-4556-886d-95ea3a50e6f0	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
6135815c-5fd7-4d2a-a2c2-45858497fe3c	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
c6bb4b66-b993-4079-aa4f-37c031b5c122	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
c1681aa8-9b07-49d7-a72c-98a2dac9cd8c	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
083b06b8-19a6-46b4-a86e-7710762da1e1	640	1016	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	39	False	False	665	1055	1
c66fbc77-871b-4628-873c-3ded0c41e15e	640	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
9aac4ced-5bd9-47cb-bde0-cc9c4fa5df7d	640	1012	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	25	Ebov-DRC_3_RIGHT	43	False	False	665	1055	1
bf288f5a-e9a7-4d14-af2d-7647fb01c2f8	641	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	24	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
c46e567d-6d89-402e-b4c1-e87ddb9709d6	641	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	24	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
558452bc-bdf2-402a-864f-cb364f226bdf	641	1019	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	24	Ebov-DRC_3_RIGHT	36	False	False	665	1055	1
03e0a015-ea48-42ac-b761-f8b325a45b30	641	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	24	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
82b504a1-cc6d-48bc-93a8-3953b3021fdd	641	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	24	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
22dc11b0-13ac-488d-83ab-20a629f56fbe	641	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	24	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
118b8d58-b37b-4f9f-90c2-388bf079cee5	641	990	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	24	Ebov-DRC_3_RIGHT	65	False	False	665	1055	1
3ff789f5-b973-4ed0-8675-4483a50e5698	641	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	24	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
1c09150c-6fb6-486d-8c33-9cc0265eb299	642	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	23	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
859b7760-0cb6-4246-b6a1-bf0e447a30cd	642	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	23	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
e335513f-d705-4a4f-aed7-72365bd659a4	642	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	23	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
87fa1bca-dcd8-42ba-baa7-469b6f71f665	642	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	23	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
8fd0940c-f734-419b-b42c-2e6d0c334147	643	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	22	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
f60565d5-2156-4443-863c-86431fcbffd0	643	1003	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	22	Ebov-DRC_3_RIGHT	52	False	False	665	1055	1
d898762d-b34d-4ca4-9631-7cbff0dcbaa1	643	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	22	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
51c7f702-7dea-4664-a0b5-61baf16a4c94	643	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	22	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
a48be2ca-a867-4d21-b9a1-24b85051aaea	643	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	22	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
adbd8a56-908c-4051-a8ba-695488e2917a	644	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	21	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
28ee21ad-4789-42d2-84ce-7e361b29ea30	645	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	20	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
a1755224-a956-4615-b650-7986bca53af9	645	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	20	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
3e632795-0f0d-4fa2-b305-7b2277b50cb3	645	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	20	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
3f36c3d3-594d-497c-ac85-3af7e27dddb4	645	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	20	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
a3c7033e-d559-4777-881f-a142cd9cb8af	646	965	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	19	Ebov-DRC_3_RIGHT	90	False	False	665	1055	1
473d2d2b-5ad4-4e1d-9d94-adb2af109d8a	646	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	19	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
c04def85-f765-4e31-b49c-1adf683774db	646	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	19	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
bcaf1102-dfb5-4fd2-86f7-b4534b0164af	646	1014	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	19	Ebov-DRC_3_RIGHT	41	False	False	665	1055	1
eb04fc81-e8f7-4038-9ec0-fbe11937dfeb	646	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	19	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
772ea398-c03c-4fca-b8bd-3f18874f6474	646	1007	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	19	Ebov-DRC_3_RIGHT	48	False	False	665	1055	1
048de705-94a2-462f-8a7b-2bcd9216cdf4	646	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	19	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
c3bdb284-fd27-4d07-8adf-549aa48d5f02	646	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	19	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
ec81aa4c-e222-4d99-8dda-685c414d5dbe	646	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	19	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
e29784a8-9ea4-4dd7-b0fa-9c35920613d8	646	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	19	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
671261fd-1b7a-458d-a77c-7e36cd949651	646	1019	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	19	Ebov-DRC_3_RIGHT	36	False	False	665	1055	1
c91a8366-c4b9-4de2-b329-d627cc9f9dad	646	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	19	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
d277efa8-f2fa-4313-a4a5-13e5bed03d86	646	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	19	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
f23123c4-000d-464b-b529-bbe298554f68	646	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	19	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
bfbee9e8-84e4-4710-bfe8-d5854cd97540	646	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	19	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
985d178e-b2ca-4cdf-a736-9cfc719d0049	646	1005	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	19	Ebov-DRC_3_RIGHT	50	False	False	665	1055	1
d0fd428f-0969-46be-a3f5-46ff71d3d072	648	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	17	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
b1b52875-6efd-453a-89ea-2ff5d736523b	651	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	14	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
ff09b1ee-3b23-4191-8544-abec32367834	654	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	11	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
1c2dc0f6-bd66-4a06-91cc-a97191071b6d	654	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	11	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
721ab018-fc8a-4d36-8934-252f8853c416	654	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	11	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
ce0d7d16-b417-4569-ad4a-0a15d43cd6d8	654	1006	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	11	Ebov-DRC_3_RIGHT	49	False	False	665	1055	1
7487c67e-191c-4bca-8999-d424d88a2741	658	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	7	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
9fca153d-a19f-4df2-b9a6-95599f627c2e	659	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	6	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
62446145-431a-4b68-911f-6a3a89545c77	659	1019	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	6	Ebov-DRC_3_RIGHT	36	False	False	665	1055	1
f5d26c71-1a20-4483-bad6-f9eba3354804	661	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	4	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
4b2d32c9-4f13-4cae-9931-34f127cd5aa6	662	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	3	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
a369a4f5-da81-4df9-97cb-8dfaee81cae8	669	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	4	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
571d6ae8-8819-4ba3-8073-8f03654b4a04	680	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	15	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
340b963a-c813-4739-97d5-8516f9c9e67b	749	1020	Ebov-DRC_3_LEFT_Ebov-DRC_3_RIGHT	Ebov-DRC_3_LEFT	84	Ebov-DRC_3_RIGHT	35	False	False	665	1055	1
b30dec08-f8fd-427b-ad0b-a5d75b596653	917	1306	Ebov-DRC_4_LEFT_Ebov-DRC_4_RIGHT	Ebov-DRC_4_LEFT	77	Ebov-DRC_4_RIGHT	70	False	False	994	1376	1
8cfe609a-0ae2-41f1-94fb-d98d23ed2837	919	1321	Ebov-DRC_4_LEFT_Ebov-DRC_4_RIGHT	Ebov-DRC_4_LEFT	75	Ebov-DRC_4_RIGHT	55	False	False	994	1376	1
de9f187b-6890-4411-ac15-b04e1f396315	919	1321	Ebov-DRC_4_LEFT_Ebov-DRC_4_RIGHT	Ebov-DRC_4_LEFT	75	Ebov-DRC_4_RIGHT	55	False	False	994	1376	1
98fb5244-2b16-4f0a-99dd-6ece7120e940	919	1321	Ebov-DRC_4_LEFT_Ebov-DRC_4_RIGHT	Ebov-DRC_4_LEFT	75	Ebov-DRC_4_RIGHT	55	False	False	994	1376	1
578aa116-6a33-4f4a-9187-5a44892cc6fd	919	1321	Ebov-DRC_4_LEFT_Ebov-DRC_4_RIGHT	Ebov-DRC_4_LEFT	75	Ebov-DRC_4_RIGHT	55	False	False	994	1376	1
a013bf4c-68a6-4e9d-a070-c767524bc7cc	919	1321	Ebov-DRC_4_LEFT_Ebov-DRC_4_RIGHT	Ebov-DRC_4_LEFT	75	Ebov-DRC_4_RIGHT	55	False	False	994	1376	1
e2933a03-4b47-4869-9c62-200340d9e9b4	919	1321	Ebov-DRC_4_LEFT_Ebov-DRC_4_RIGHT	Ebov-DRC_4_LEFT	75	Ebov-DRC_4_RIGHT	55	False	False	994	1376	1
6e3200a9-b4ef-4d35-a491-cfa33d42b89c	919	1321	Ebov-DRC_4_LEFT_Ebov-DRC_4_RIGHT	Ebov-DRC_4_LEFT	75	Ebov-DRC_4_RIGHT	55	False	False	994	1376	1
d7feb970-c7fd-4beb-a676-6f2e58e076e8	919	1321	Ebov-DRC_4_LEFT_Ebov-DRC_4_RIGHT	Ebov-DRC_4_LEFT	75	Ebov-DRC_4_RIGHT	55	False	False	994	1376	1
80082004-a09c-487b-b14a-8b545da5d90b	919	1321	Ebov-DRC_4_LEFT_Ebov-DRC_4_RIGHT	Ebov-DRC_4_LEFT	75	Ebov-DRC_4_RIGHT	55	False	False	994	1376	1
